Yearmonth,Campaignname,CampaignID,DayofweekWithNum,Hour,Impressions,Clicks,Cost,Ctr,Conversions,CostPerConversion
2025|08,Leads-Search-1,22767146837,6 Saturday,06,4,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,07,28,1,1.37,0.035714,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,08,10,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,09,10,2,2.87,0.2,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,10,22,1,2.69,0.045455,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,11,22,1,3.13,0.045455,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,12,45,4,9.6146,0.088889,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,13,23,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,14,56,3,8.0522,0.053571,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,15,14,0,0.0,0.0,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,16,23,2,4.13,0.086957,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,17,54,5,10.65,0.092593,7.0,1.5214
2025|08,Leads-Search-1,22767146837,6 Saturday,18,28,5,9.4118,0.178571,5.0,1.8824
2025|08,Leads-Search-1,22767146837,6 Saturday,19,27,4,9.9754,0.148148,1.0,9.9754
2025|08,Leads-Search-1,22767146837,6 Saturday,20,51,9,16.5523,0.176471,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,21,48,1,2.67,0.020833,0.0,
2025|08,Leads-Search-1,22767146837,6 Saturday,22,49,3,5.66,0.061224,1.0,5.66
2026|04,Leads-Search-1,22767146837,1 Monday,11,6,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,1 Monday,12,5,2,4.77,0.4,0.0,
2026|04,Leads-Search-1,22767146837,1 Monday,13,11,1,2.3,0.090909,0.0,
2026|04,Leads-Search-1,22767146837,1 Monday,14,3,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,1 Monday,15,11,3,7.65,0.272727,0.0,
2026|04,Leads-Search-1,22767146837,1 Monday,16,10,1,2.77,0.1,0.0,
2026|04,Leads-Search-1,22767146837,1 Monday,19,3,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,1 Monday,20,17,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,1 Monday,21,10,1,2.6702,0.1,0.0,
2026|04,Leads-Search-1,22767146837,1 Monday,22,7,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,2 Tuesday,03,6,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,2 Tuesday,04,2,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,2 Tuesday,05,8,1,1.9,0.125,0.0,
2026|04,Leads-Search-1,22767146837,2 Tuesday,06,7,1,3.26,0.142857,0.0,
2026|04,Leads-Search-1,22767146837,2 Tuesday,07,17,1,4.09,0.058824,0.0,
2026|04,Leads-Search-1,22767146837,2 Tuesday,08,50,1,3.86,0.02,0.0,
2026|04,Leads-Search-1,22767146837,2 Tuesday,09,49,6,24.5485,0.122449,0.0,
2026|04,Leads-Search-1,22767146837,2 Tuesday,10,71,10,30.67,0.140845,3.0,10.2233
2026|04,Leads-Search-1,22767146837,2 Tuesday,11,49,3,9.7886,0.061224,9.0,1.0876
2026|04,Leads-Search-1,22767146837,3 Wednesday,00,7,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,3 Wednesday,01,5,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,3 Wednesday,02,3,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,3 Wednesday,03,11,1,2.58,0.090909,0.0,
2026|04,Leads-Search-1,22767146837,3 Wednesday,04,7,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,3 Wednesday,05,12,2,4.33,0.166667,0.0,
2026|04,Leads-Search-1,22767146837,3 Wednesday,06,30,1,2.69,0.033333,0.0,
2026|04,Leads-Search-1,22767146837,3 Wednesday,07,64,5,11.07,0.078125,1.0,11.07
2026|04,Leads-Search-1,22767146837,3 Wednesday,08,41,3,3.9089,0.073171,0.0,
2026|04,Leads-Search-1,22767146837,3 Wednesday,09,47,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,3 Wednesday,10,108,7,20.9824,0.064815,0.0,
2026|04,Leads-Search-1,22767146837,3 Wednesday,11,92,3,10.58,0.032609,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,00,3,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,01,3,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,02,6,1,0.99,0.166667,2.0,0.495
2026|04,Leads-Search-1,22767146837,4 Thursday,03,4,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,04,5,1,1.0,0.2,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,05,1,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,06,21,3,7.0,0.142857,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,07,60,5,8.73,0.083333,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,08,48,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,09,98,3,8.4,0.030612,1.0,8.4
2026|04,Leads-Search-1,22767146837,4 Thursday,10,101,1,2.55,0.009901,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,11,31,1,3.13,0.032258,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,12,5,0,0.0,0.0,0.0,
2026|04,Leads-Search-1,22767146837,4 Thursday,13,5,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,01,2,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,02,6,1,4.36,0.166667,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,06,11,1,1.6093,0.090909,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,07,10,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,08,17,1,1.73,0.058824,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,09,12,1,5.91,0.083333,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,10,15,1,2.37,0.066667,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,11,21,1,1.98,0.047619,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,12,19,2,4.5782,0.105263,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,13,12,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,14,6,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,15,10,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,16,8,1,3.5822,0.125,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,17,3,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,0 Sunday,18,9,1,1.68,0.111111,1.0,1.68
2026|05,Leads-Search-1,22767146837,0 Sunday,19,15,1,2.51,0.066667,1.0,2.51
2026|05,Leads-Search-1,22767146837,1 Monday,00,1,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,03,2,2,1.77,1.0,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,05,6,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,06,4,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,07,3,1,3.58,0.333333,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,08,12,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,09,16,1,1.95,0.0625,1.0,1.95
2026|05,Leads-Search-1,22767146837,1 Monday,10,6,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,11,16,1,2.91,0.0625,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,12,26,2,3.59,0.076923,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,13,19,1,3.89,0.052632,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,14,20,1,5.65,0.05,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,15,30,1,3.0,0.033333,0.0,
2026|05,Leads-Search-1,22767146837,1 Monday,16,10,1,1.58,0.1,0.0,
2026|05,Leads-Search-1,22767146837,2 Tuesday,14,6,2,2.76,0.333333,1.0,2.76
2026|05,Leads-Search-1,22767146837,2 Tuesday,15,8,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,2 Tuesday,16,8,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,2 Tuesday,17,15,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,2 Tuesday,18,27,3,6.8,0.111111,0.0,
2026|05,Leads-Search-1,22767146837,2 Tuesday,19,11,1,2.03,0.090909,1.0,2.03
2026|05,Leads-Search-1,22767146837,2 Tuesday,20,19,4,7.8508,0.210526,0.0,
2026|05,Leads-Search-1,22767146837,2 Tuesday,21,18,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,2 Tuesday,22,13,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,3 Wednesday,00,2,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,3 Wednesday,01,1,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,3 Wednesday,02,2,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,3 Wednesday,05,16,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,3 Wednesday,06,19,2,1.9013,0.105263,0.0,
2026|05,Leads-Search-1,22767146837,3 Wednesday,07,17,2,9.33,0.117647,0.0,
2026|05,Leads-Search-1,22767146837,3 Wednesday,08,24,1,2.09,0.041667,0.0,
2026|05,Leads-Search-1,22767146837,3 Wednesday,09,38,3,9.09,0.078947,1.0,9.09
2026|05,Leads-Search-1,22767146837,3 Wednesday,10,49,3,4.88,0.061224,2.0,2.44
2026|05,Leads-Search-1,22767146837,3 Wednesday,11,35,1,1.34,0.028571,3.0,0.4467
2026|05,Leads-Search-1,22767146837,3 Wednesday,12,27,2,8.29,0.074074,1.0,8.29
2026|05,Leads-Search-1,22767146837,3 Wednesday,13,19,2,2.06,0.105263,0.0,
2026|05,Leads-Search-1,22767146837,3 Wednesday,14,36,1,6.86,0.027778,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,00,1,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,02,3,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,05,1,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,06,6,2,9.37,0.333333,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,07,7,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,08,6,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,09,12,2,4.43,0.166667,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,10,14,2,4.62,0.142857,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,11,11,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,12,15,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,13,16,1,4.2,0.0625,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,14,18,1,2.29,0.055556,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,15,11,1,1.32,0.090909,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,16,11,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,17,6,1,2.05,0.166667,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,18,14,1,1.48,0.071429,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,19,9,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,20,14,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,5 Friday,21,27,1,2.32,0.037037,1.0,2.32
2026|05,Leads-Search-1,22767146837,5 Friday,22,3,1,2.45,0.333333,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,00,2,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,01,5,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,03,1,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,04,1,1,0.43,1.0,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,05,4,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,06,17,1,1.05,0.058824,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,07,13,3,7.3656,0.230769,1.0,7.3656
2026|05,Leads-Search-1,22767146837,6 Saturday,08,7,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,09,9,1,2.41,0.111111,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,10,26,6,7.0204,0.230769,4.0,1.7551
2026|05,Leads-Search-1,22767146837,6 Saturday,11,12,1,3.06,0.083333,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,12,13,3,5.3271,0.230769,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,13,15,1,0.26,0.066667,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,14,14,0,0.0,0.0,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,15,7,1,0.978,0.142857,0.0,
2026|05,Leads-Search-1,22767146837,6 Saturday,17,9,1,4.301,0.111111,2.0,2.1505
2026|05,PNHdefense-Website traffic-Search-2,23888858069,0 Sunday,19,2,0,0.0,0.0,0.0,
2026|05,PNHdefense-Website traffic-Search-2,23888858069,0 Sunday,21,4,1,0.01,0.25,0.0,
2026|05,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,09,1,0,0.0,0.0,0.0,
2026|05,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,13,3,0,0.0,0.0,0.0,
2026|05,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,14,2,0,0.0,0.0,0.0,
2026|05,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,16,1,0,0.0,0.0,0.0,
2026|05,PNHdefense-Website traffic-Search-2,23888858069,6 Saturday,11,1,0,0.0,0.0,0.0,
2026|05,PNHdefense-Website traffic-Search-2,23888858069,6 Saturday,14,1,0,0.0,0.0,0.0,
2026|05,PNHdefense-Website traffic-Search-2,23888858069,6 Saturday,15,1,0,0.0,0.0,0.0,
2026|05,PNHdefense-Website traffic-Search-2,23888858069,6 Saturday,21,1,0,0.0,0.0,0.0,
2026|05,PNHdefense-Website traffic-Search-2,23888858069,6 Saturday,23,4,0,0.0,0.0,0.0,
2026|06,Leads-Search-1,22767146837,3 Wednesday,12,30,2,9.114,0.066667,0.0,
2026|06,Leads-Search-1,22767146837,3 Wednesday,13,23,2,14.9452,0.086957,0.02,747.26
2026|06,PNHdefense-Website traffic-Search-2,23888858069,0 Sunday,08,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,0 Sunday,12,4,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,0 Sunday,13,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,0 Sunday,14,2,1,2.13,0.5,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,0 Sunday,20,2,1,9.87,0.5,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,0 Sunday,21,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,0 Sunday,22,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,1 Monday,08,4,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,1 Monday,09,6,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,1 Monday,10,8,2,6.36,0.25,1.0,6.36
2026|06,PNHdefense-Website traffic-Search-2,23888858069,1 Monday,11,10,3,7.2116,0.3,1.0,7.2116
2026|06,PNHdefense-Website traffic-Search-2,23888858069,1 Monday,12,6,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,1 Monday,13,4,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,1 Monday,14,2,2,11.58,1.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,1 Monday,15,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,1 Monday,18,2,1,0.01,0.5,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,1 Monday,21,2,1,0.71,0.5,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,08,4,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,10,3,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,12,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,13,2,1,2.69,0.5,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,14,4,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,15,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,17,3,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,18,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,19,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,20,1,2,10.501,2.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,21,4,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,2 Tuesday,22,3,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,01,1,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,06,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,08,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,09,3,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,10,2,1,2.25,0.5,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,11,7,3,9.1655,0.428571,3.0,3.0552
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,12,4,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,14,10,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,15,11,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,16,4,1,9.02,0.25,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,17,4,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,19,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,3 Wednesday,23,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,06,5,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,07,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,08,2,1,0.01,0.5,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,09,4,1,0.66,0.25,2.0,0.33
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,10,4,2,2.665,0.5,7.0,0.3807
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,11,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,12,4,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,13,2,1,5.38,0.5,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,14,5,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,16,4,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,18,8,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,4 Thursday,21,5,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,01,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,07,2,1,0.63,0.5,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,08,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,09,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,10,10,1,5.12,0.1,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,11,5,2,0.44,0.4,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,12,1,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,13,1,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,15,5,2,8.5789,0.4,7.0,1.2256
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,16,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,17,2,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,5 Friday,22,4,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,6 Saturday,09,4,1,7.3041,0.25,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,6 Saturday,12,1,1,1.96,1.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,6 Saturday,15,3,0,0.0,0.0,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,6 Saturday,18,2,1,3.44,0.5,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,6 Saturday,20,2,1,2.91,0.5,0.0,
2026|06,PNHdefense-Website traffic-Search-2,23888858069,6 Saturday,23,2,1,0.41,0.5,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,00,24,2,4.05,0.083333,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,01,20,2,10.16,0.1,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,02,12,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,03,13,1,1.02,0.076923,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,04,7,1,1.36,0.142857,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,05,14,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,06,22,5,12.01,0.227273,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,07,37,1,5.7178,0.027027,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,08,56,2,2.23,0.035714,1.0,2.23
2026|07,Leads-Search-1,22767146837,0 Sunday,09,74,4,5.1138,0.054054,1.0,5.1138
2026|07,Leads-Search-1,22767146837,0 Sunday,10,47,3,20.6,0.06383,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,11,24,1,1.8345,0.041667,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,12,53,3,3.82,0.056604,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,13,57,1,5.55,0.017544,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,14,47,3,4.8576,0.06383,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,15,39,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,16,39,4,9.1336,0.102564,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,17,8,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,18,9,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,19,26,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,20,17,1,1.27,0.058824,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,21,25,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,0 Sunday,22,25,3,1.85,0.12,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,00,28,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,01,34,4,7.1129,0.117647,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,02,22,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,03,12,2,1.04,0.166667,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,04,6,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,05,21,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,06,23,2,3.1872,0.086957,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,07,71,4,5.93,0.056338,1.0,5.93
2026|07,Leads-Search-1,22767146837,1 Monday,08,73,2,1.9,0.027397,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,09,85,1,6.31,0.011765,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,10,107,7,11.1028,0.065421,1.0,11.1028
2026|07,Leads-Search-1,22767146837,1 Monday,11,88,1,4.46,0.011364,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,12,107,9,16.1064,0.084112,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,13,79,4,7.549,0.050633,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,14,68,2,1.28,0.029412,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,15,52,3,4.08,0.057692,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,16,3,1,0.8605,0.333333,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,17,3,1,0.7,0.333333,0.0,
2026|07,Leads-Search-1,22767146837,1 Monday,18,9,1,0.696,0.111111,1.0,0.696
2026|07,Leads-Search-1,22767146837,1 Monday,19,17,1,3.31,0.058824,1.0,3.31
2026|07,Leads-Search-1,22767146837,2 Tuesday,00,26,1,2.38,0.038462,0.0,
2026|07,Leads-Search-1,22767146837,2 Tuesday,01,21,4,5.2,0.190476,0.0,
2026|07,Leads-Search-1,22767146837,2 Tuesday,02,10,1,1.32,0.1,0.0,
2026|07,Leads-Search-1,22767146837,2 Tuesday,03,12,0,0.0,0.0,0.0,
2026|07,Leads-Search-1,22767146837,2 Tuesday,04,15,1,1.7024,0.066667,0.51,3.338
2026|07,Leads-Search-1,22767146837,2 Tuesday,05,22,1,0.2388,0.045455,0.0,
2026|07,Leads-Search-1,22767146837,2 Tuesday,06,49,4,2.6024,0.081633,1.51,1.7234
2026|07,Leads-Search-1,22767146837,2 Tuesday,07,60,13,17.0138,0.216667,2.0,8.5069
